20170702 204400;1.141740;1.141770;1.141690;1.141760;0
20170702 204500;1.141760;1.141770;1.141760;1.141770;0
20170702 204600;1.141770;1.141830;1.141770;1.141830;0
20170702 204700;1.141850;1.141880;1.141770;1.141780;0
20170702 204800;1.141780;1.141780;1.141750;1.141750;0
20170702 204900;1.141790;1.141880;1.141780;1.141830;0
20170702 205000;1.141820;1.141860;1.141820;1.141860;0
20170702 205100;1.141850;1.141860;1.141790;1.141820;0
20170702 205200;1.141800;1.141820;1.141650;1.141650;0
20170702 205300;1.141650;1.141660;1.141650;1.141660;0
20170702 205400;1.141650;1.141830;1.141560;1.141560;0
20170702 205500;1.141590;1.141710;1.141590;1.141650;0
20170702 205600;1.141660;1.141690;1.141620;1.141620;0
20170702 205700;1.141660;1.141710;1.141640;1.141660;0
20170702 205800;1.141650;1.141680;1.141620;1.141680;0
20170702 205900;1.141650;1.141720;1.141590;1.141720;0
20170702 210000;1.141720;1.141770;1.141620;1.141620;0
20170702 210100;1.141620;1.141620;1.141510;1.141610;0
20170702 210200;1.141620;1.141620;1.141620;1.141620;0
20170702 210300;1.141620;1.141670;1.141580;1.141670;0
20170702 210400;1.141650;1.141650;1.141560;1.141570;0
20170702 210500;1.141580;1.141670;1.141580;1.141670;0
20170702 210600;1.141670;1.141670;1.141470;1.141470;0
20170702 210700;1.141480;1.141620;1.141480;1.141550;0
20170702 210800;1.141560;1.141560;1.141560;1.141560;0
20170702 210900;1.141550;1.141570;1.141540;1.141570;0
20170702 211000;1.141550;1.141620;1.141550;1.141620;0
20170702 211100;1.141620;1.141640;1.141520;1.141620;0
20170702 211200;1.141610;1.141620;1.141590;1.141610;0
20170702 211300;1.141620;1.141670;1.141620;1.141670;0
20170702 211400;1.141680;1.141730;1.141680;1.141730;0
20170702 211500;1.141730;1.141730;1.141670;1.141670;0
20170702 211600;1.141670;1.141720;1.141670;1.141710;0
20170702 211700;1.141720;1.141780;1.141720;1.141780;0
20170702 211800;1.141780;1.141840;1.141710;1.141710;0
20170702 211900;1.141700;1.141700;1.141630;1.141670;0
20170702 212000;1.141680;1.141750;1.141680;1.141750;0
20170702 212100;1.141740;1.141770;1.141680;1.141770;0
20170702 212200;1.141750;1.141850;1.141720;1.141720;0
20170702 212300;1.141700;1.141890;1.141680;1.141820;0
20170702 212400;1.141790;1.141790;1.141660;1.141660;0
20170702 212500;1.141660;1.141730;1.141620;1.141680;0
20170702 212600;1.141680;1.141730;1.141630;1.141630;0
20170702 212700;1.141650;1.141710;1.141650;1.141660;0
20170702 212800;1.141660;1.141680;1.141650;1.141660;0
20170702 212900;1.141690;1.141720;1.141670;1.141710;0
20170702 213000;1.141710;1.141780;1.141670;1.141670;0
20170702 213100;1.141680;1.141700;1.141670;1.141680;0
20170702 213200;1.141690;1.141730;1.141670;1.141670;0
20170702 213300;1.141650;1.141700;1.141630;1.141680;0
20170702 213400;1.141680;1.141710;1.141670;1.141710;0
20170702 213500;1.141730;1.141730;1.141710;1.141730;0
20170702 213600;1.141720;1.141720;1.141710;1.141710;0
20170702 213700;1.141700;1.141720;1.141690;1.141720;0
20170702 213800;1.141740;1.141880;1.141730;1.141880;0
20170702 213900;1.141890;1.141970;1.141890;1.141960;0
20170702 214000;1.141970;1.142010;1.141970;1.141970;0
20170702 214100;1.141970;1.141970;1.141910;1.141910;0
20170702 214200;1.141920;1.141930;1.141920;1.141920;0
20170702 214300;1.141900;1.141900;1.141880;1.141880;0
20170702 214400;1.141870;1.141910;1.141860;1.141910;0
20170702 214500;1.141920;1.141920;1.141800;1.141820;0
20170702 214600;1.141810;1.141810;1.141780;1.141780;0
20170702 214700;1.141760;1.141760;1.141660;1.141660;0
20170702 214800;1.141650;1.141650;1.141600;1.141600;0
20170702 214900;1.141630;1.141670;1.141590;1.141620;0
20170702 215000;1.141620;1.141680;1.141620;1.141670;0
20170702 215100;1.141640;1.141670;1.141610;1.141610;0
20170702 215200;1.141620;1.141640;1.141570;1.141580;0
20170702 215300;1.141570;1.141610;1.141550;1.141550;0
20170702 215400;1.141560;1.141610;1.141550;1.141600;0
20170702 215500;1.141620;1.141670;1.141560;1.141670;0
20170702 215600;1.141660;1.141670;1.141570;1.141610;0
20170702 215700;1.141600;1.141650;1.141590;1.141650;0
20170702 215800;1.141650;1.141650;1.141610;1.141650;0
20170702 215900;1.141650;1.141650;1.141600;1.141620;0
20170702 220000;1.141640;1.141790;1.141630;1.141780;0
