20170703 032500;12387.250000;12389.500000;12386.000000;12388.750000;0
20170703 032600;12390.000000;12391.000000;12387.500000;12388.500000;0
20170703 032700;12388.750000;12390.250000;12386.750000;12387.250000;0
20170703 032800;12386.750000;12389.250000;12385.500000;12388.500000;0
20170703 032900;12388.250000;12389.750000;12385.250000;12385.250000;0
20170703 033000;12385.500000;12386.500000;12383.500000;12386.000000;0
20170703 033100;12386.250000;12387.250000;12384.500000;12387.250000;0
20170703 033200;12386.750000;12386.750000;12382.500000;12382.750000;0
20170703 033300;12382.500000;12391.000000;12382.000000;12391.000000;0
20170703 033400;12391.750000;12396.750000;12391.750000;12393.750000;0
20170703 033500;12393.500000;12401.500000;12392.750000;12400.500000;0
20170703 033600;12400.750000;12406.500000;12400.750000;12402.750000;0
20170703 033700;12402.250000;12404.000000;12399.750000;12403.750000;0
20170703 033800;12403.500000;12408.000000;12401.750000;12406.250000;0
20170703 033900;12405.750000;12411.250000;12405.750000;12406.750000;0
20170703 034000;12405.250000;12407.500000;12403.750000;12407.250000;0
20170703 034100;12407.000000;12407.250000;12404.000000;12404.750000;0
20170703 034200;12405.000000;12407.000000;12404.000000;12405.250000;0
20170703 034300;12405.500000;12408.000000;12405.250000;12407.000000;0
20170703 034400;12406.750000;12407.000000;12405.500000;12405.500000;0
20170703 034500;12405.750000;12405.750000;12400.250000;12401.500000;0
20170703 034600;12401.750000;12404.250000;12401.000000;12401.500000;0
20170703 034700;12401.750000;12401.750000;12399.000000;12400.500000;0
20170703 034800;12400.250000;12401.000000;12399.250000;12400.750000;0
20170703 034900;12400.500000;12402.000000;12399.750000;12402.000000;0
20170703 035000;12402.250000;12403.250000;12394.000000;12395.750000;0
20170703 035100;12395.250000;12397.750000;12393.000000;12396.750000;0
20170703 035200;12397.000000;12398.000000;12395.250000;12395.750000;0
20170703 035300;12395.500000;12395.500000;12392.750000;12393.000000;0
20170703 035400;12393.250000;12393.750000;12390.000000;12390.500000;0
20170703 035500;12391.000000;12393.500000;12391.000000;12392.000000;0
20170703 035600;12392.250000;12394.500000;12388.500000;12390.250000;0
20170703 035700;12390.750000;12392.750000;12390.500000;12390.750000;0
20170703 035800;12390.500000;12396.250000;12390.500000;12393.750000;0
20170703 035900;12394.000000;12397.000000;12394.000000;12396.000000;0
20170703 040000;12395.750000;12397.500000;12394.250000;12395.750000;0
20170703 040100;12395.500000;12397.750000;12390.750000;12391.750000;0
20170703 040200;12392.000000;12392.750000;12384.250000;12384.750000;0
20170703 040300;12385.000000;12389.500000;12384.500000;12388.750000;0
20170703 040400;12388.500000;12390.000000;12386.750000;12389.750000;0
20170703 040500;12389.500000;12389.750000;12385.500000;12386.750000;0
20170703 040600;12387.000000;12393.500000;12387.000000;12391.750000;0
20170703 040700;12392.000000;12394.000000;12391.750000;12392.250000;0
20170703 040800;12392.000000;12392.000000;12388.250000;12388.750000;0
20170703 040900;12388.500000;12389.000000;12387.750000;12388.250000;0
20170703 041000;12388.500000;12391.500000;12387.250000;12388.500000;0
20170703 041100;12388.750000;12389.000000;12387.750000;12388.750000;0
20170703 041200;12388.500000;12392.500000;12388.500000;12391.250000;0
20170703 041300;12391.000000;12392.750000;12389.000000;12392.750000;0
20170703 041400;12393.000000;12393.000000;12391.000000;12392.250000;0
20170703 041500;12392.750000;12401.250000;12392.750000;12400.750000;0
20170703 041600;12400.250000;12402.250000;12397.500000;12399.000000;0
20170703 041700;12399.250000;12402.000000;12398.000000;12401.250000;0
20170703 041800;12401.000000;12403.250000;12400.250000;12402.750000;0
20170703 041900;12403.250000;12404.250000;12397.750000;12398.000000;0
20170703 042000;12397.750000;12399.000000;12397.000000;12397.750000;0
20170703 042100;12398.000000;12402.250000;12397.000000;12401.500000;0
20170703 042200;12401.750000;12402.000000;12398.750000;12399.750000;0
20170703 042300;12400.250000;12404.500000;12400.250000;12404.000000;0
20170703 042400;12404.250000;12404.250000;12400.000000;12400.000000;0
20170703 042500;12399.750000;12403.000000;12399.250000;12402.750000;0
20170703 042600;12402.500000;12404.500000;12400.500000;12400.750000;0
20170703 042700;12401.000000;12401.500000;12399.500000;12399.750000;0
20170703 042800;12400.000000;12401.750000;12399.750000;12401.250000;0
20170703 042900;12401.500000;12403.000000;12401.000000;12402.250000;0
20170703 043000;12402.000000;12404.750000;12401.500000;12404.250000;0
20170703 043100;12404.000000;12406.250000;12403.250000;12405.500000;0
20170703 043200;12405.250000;12407.500000;12404.000000;12404.000000;0
20170703 043300;12403.750000;12403.750000;12400.750000;12401.250000;0
20170703 043400;12402.250000;12402.750000;12399.500000;12400.750000;0
20170703 043500;12401.000000;12403.000000;12401.000000;12403.000000;0
20170703 043600;12402.750000;12402.750000;12400.750000;12401.250000;0
20170703 043700;12401.000000;12405.250000;12400.250000;12403.750000;0
20170703 043800;12404.000000;12404.000000;12402.000000;12402.750000;0
20170703 043900;12402.500000;12406.750000;12401.750000;12405.500000;0
20170703 044000;12405.750000;12407.250000;12403.000000;12404.250000;0
20170703 044100;12404.000000;12406.500000;12402.250000;12403.000000;0
20170703 044200;12403.250000;12406.000000;12403.000000;12403.250000;0
20170703 044300;12403.000000;12404.500000;12401.000000;12404.250000;0
20170703 044400;12404.000000;12404.500000;12402.750000;12403.000000;0
20170703 044500;12403.500000;12411.750000;12403.500000;12409.500000;0
20170703 044600;12409.750000;12409.750000;12406.750000;12406.750000;0
20170703 044700;12406.500000;12406.500000;12404.000000;12404.000000;0
20170703 044800;12404.500000;12405.000000;12403.750000;12404.250000;0
20170703 044900;12404.750000;12405.750000;12401.500000;12402.750000;0
20170703 045000;12402.500000;12403.250000;12401.500000;12402.750000;0
20170703 045100;12402.500000;12402.500000;12400.000000;12400.750000;0
20170703 045200;12400.500000;12401.000000;12399.500000;12400.750000;0
20170703 045300;12401.250000;12405.250000;12401.250000;12405.000000;0
20170703 045400;12404.750000;12406.000000;12403.750000;12404.750000;0
20170703 045500;12404.500000;12405.000000;12402.250000;12403.500000;0
20170703 045600;12403.750000;12404.250000;12399.500000;12401.750000;0
20170703 045700;12402.000000;12407.500000;12402.000000;12407.500000;0
20170703 045800;12407.250000;12407.500000;12404.750000;12405.750000;0
20170703 045900;12406.000000;12406.750000;12405.250000;12405.250000;0
20170703 050000;12405.500000;12406.250000;12404.750000;12406.250000;0
20170703 050100;12406.500000;12407.750000;12406.250000;12407.250000;0
20170703 050200;12407.000000;12407.250000;12406.000000;12406.250000;0
20170703 050300;12406.000000;12406.000000;12403.000000;12403.000000;0
20170703 050400;12403.500000;12404.250000;12401.000000;12401.250000;0
20170703 050500;12401.000000;12402.250000;12400.250000;12402.000000;0
20170703 050600;12402.250000;12402.750000;12395.000000;12395.750000;0
20170703 050700;12396.000000;12397.750000;12395.000000;12397.000000;0
20170703 050800;12396.500000;12397.500000;12391.000000;12394.000000;0
20170703 050900;12394.250000;12396.000000;12393.500000;12396.000000;0
20170703 051000;12396.500000;12397.500000;12393.750000;12394.750000;0
20170703 051100;12394.500000;12394.750000;12391.500000;12393.250000;0
20170703 051200;12393.500000;12395.000000;12393.500000;12394.500000;0
20170703 051300;12394.750000;12396.750000;12394.500000;12395.750000;0
20170703 051400;12396.000000;12398.250000;12395.750000;12397.750000;0
20170703 051500;12397.500000;12398.250000;12396.000000;12396.000000;0
20170703 051600;12396.250000;12399.000000;12395.750000;12396.000000;0
20170703 051700;12395.750000;12396.500000;12394.000000;12394.000000;0
20170703 051800;12394.250000;12399.500000;12394.250000;12396.750000;0
20170703 051900;12396.500000;12399.000000;12396.250000;12397.500000;0
20170703 052000;12397.250000;12398.750000;12397.000000;12398.000000;0
20170703 052100;12397.750000;12399.250000;12397.750000;12398.750000;0
20170703 052200;12398.500000;12399.250000;12398.250000;12399.250000;0
20170703 052300;12399.000000;12399.250000;12396.500000;12397.500000;0
20170703 052400;12397.000000;12399.250000;12397.000000;12399.250000;0
20170703 052500;12398.750000;12400.250000;12398.500000;12400.250000;0
20170703 052600;12400.000000;12401.000000;12400.000000;12400.500000;0
20170703 052700;12401.250000;12401.250000;12400.000000;12400.750000;0
20170703 052800;12401.000000;12401.750000;12400.000000;12401.500000;0
20170703 052900;12401.750000;12403.000000;12401.250000;12403.000000;0
20170703 053000;12402.750000;12405.000000;12402.750000;12404.500000;0
20170703 053100;12404.750000;12406.000000;12403.250000;12406.000000;0
20170703 053200;12406.250000;12406.500000;12403.500000;12405.250000;0
20170703 053300;12405.000000;12405.500000;12404.250000;12404.250000;0
20170703 053400;12404.000000;12404.750000;12403.250000;12403.250000;0
20170703 053500;12403.000000;12406.000000;12403.000000;12404.250000;0
20170703 053600;12404.000000;12404.500000;12402.750000;12403.500000;0
20170703 053700;12403.750000;12404.250000;12401.750000;12403.750000;0
20170703 053800;12403.250000;12403.750000;12402.750000;12403.250000;0
20170703 053900;12403.000000;12404.250000;12402.750000;12403.750000;0
20170703 054000;12403.500000;12406.500000;12403.250000;12406.250000;0
20170703 054100;12406.000000;12406.250000;12404.000000;12404.750000;0
20170703 054200;12404.500000;12406.000000;12404.250000;12404.500000;0
20170703 054300;12404.250000;12404.500000;12400.500000;12401.750000;0
20170703 054400;12401.500000;12402.750000;12401.500000;12402.750000;0
20170703 054500;12402.500000;12403.250000;12402.000000;12403.250000;0
20170703 054600;12403.500000;12403.750000;12402.000000;12402.750000;0
20170703 054700;12403.000000;12403.000000;12401.500000;12402.250000;0
20170703 054800;12402.500000;12403.000000;12402.000000;12402.750000;0
20170703 054900;12402.500000;12403.750000;12402.500000;12403.250000;0
20170703 055000;12403.500000;12405.000000;12402.750000;12404.500000;0
20170703 055100;12404.250000;12405.500000;12403.500000;12403.500000;0
20170703 055200;12403.750000;12404.750000;12403.750000;12404.250000;0
20170703 055300;12404.000000;12404.250000;12402.500000;12402.500000;0
20170703 055400;12402.750000;12403.000000;12402.000000;12402.750000;0
20170703 055500;12402.500000;12403.750000;12401.750000;12403.250000;0
20170703 055600;12403.000000;12403.250000;12401.750000;12402.000000;0
20170703 055700;12402.250000;12406.250000;12402.250000;12404.750000;0
20170703 055800;12405.000000;12405.250000;12403.750000;12404.250000;0
20170703 055900;12404.500000;12404.500000;12403.000000;12404.250000;0
20170703 060000;12404.500000;12405.250000;12404.250000;12405.250000;0
20170703 060100;12405.500000;12407.250000;12405.500000;12407.000000;0
20170703 060200;12407.250000;12408.500000;12407.000000;12408.000000;0
20170703 060300;12408.250000;12408.250000;12406.750000;12407.250000;0
20170703 060400;12407.500000;12408.250000;12407.000000;12408.000000;0
20170703 060500;12408.250000;12409.000000;12405.750000;12406.250000;0
20170703 060600;12406.000000;12406.000000;12404.750000;12405.750000;0
20170703 060700;12405.500000;12406.000000;12404.750000;12405.500000;0
20170703 060800;12405.750000;12405.750000;12403.500000;12403.500000;0
20170703 060900;12403.750000;12404.750000;12403.000000;12404.750000;0
20170703 061000;12404.500000;12405.250000;12404.250000;12405.000000;0
20170703 061100;12404.750000;12407.000000;12404.500000;12406.750000;0
20170703 061200;12407.000000;12407.750000;12406.750000;12407.000000;0
20170703 061300;12407.250000;12409.500000;12407.250000;12407.250000;0
20170703 061400;12407.500000;12409.000000;12406.750000;12409.000000;0
20170703 061500;12408.750000;12409.750000;12408.250000;12409.250000;0
20170703 061600;12409.000000;12409.250000;12407.500000;12407.750000;0
20170703 061700;12407.500000;12407.750000;12406.750000;12407.750000;0
20170703 061800;12407.500000;12408.750000;12407.500000;12408.750000;0
20170703 061900;12408.500000;12408.750000;12407.750000;12408.250000;0
20170703 062000;12408.500000;12409.000000;12408.250000;12408.250000;0
20170703 062100;12408.500000;12408.750000;12406.750000;12407.500000;0
20170703 062200;12407.750000;12408.250000;12407.750000;12408.250000;0
20170703 062300;12408.500000;12408.500000;12407.500000;12408.000000;0
20170703 062400;12408.250000;12408.500000;12405.500000;12405.750000;0
20170703 062500;12405.500000;12406.750000;12405.500000;12406.250000;0
20170703 062600;12406.500000;12406.750000;12405.000000;12405.000000;0
20170703 062700;12404.750000;12406.000000;12404.000000;12406.000000;0
20170703 062800;12406.250000;12408.500000;12406.000000;12408.500000;0
20170703 062900;12408.250000;12408.250000;12406.000000;12406.250000;0
20170703 063000;12406.500000;12408.500000;12406.500000;12408.250000;0
20170703 063100;12408.500000;12408.500000;12406.750000;12407.250000;0
20170703 063200;12407.000000;12407.000000;12405.750000;12406.250000;0
20170703 063300;12406.500000;12409.000000;12406.500000;12408.500000;0
20170703 063400;12408.750000;12408.750000;12406.250000;12406.750000;0
20170703 063500;12407.000000;12407.000000;12405.750000;12406.250000;0
20170703 063600;12406.500000;12407.000000;12405.250000;12405.250000;0
20170703 063700;12405.000000;12405.000000;12403.750000;12404.250000;0
20170703 063800;12404.500000;12405.500000;12404.500000;12405.000000;0
20170703 063900;12405.250000;12405.500000;12404.500000;12404.750000;0
20170703 064000;12405.000000;12405.250000;12404.250000;12404.250000;0
20170703 064100;12404.500000;12404.500000;12404.000000;12404.250000;0
20170703 064200;12404.000000;12404.250000;12403.250000;12404.250000;0
20170703 064300;12404.000000;12404.000000;12397.500000;12400.250000;0
20170703 064400;12400.500000;12402.500000;12400.500000;12401.750000;0
20170703 064500;12401.500000;12402.250000;12400.750000;12401.000000;0
20170703 064600;12400.250000;12400.750000;12399.250000;12399.250000;0
20170703 064700;12399.500000;12399.500000;12396.250000;12398.000000;0
20170703 064800;12398.250000;12399.250000;12397.000000;12397.000000;0
20170703 064900;12396.500000;12399.750000;12396.500000;12399.250000;0
20170703 065000;12399.500000;12401.000000;12399.000000;12399.750000;0
20170703 065100;12400.000000;12400.000000;12397.500000;12397.750000;0
20170703 065200;12397.500000;12397.750000;12396.000000;12397.750000;0
20170703 065300;12397.500000;12397.750000;12396.750000;12397.250000;0
20170703 065400;12396.750000;12397.250000;12394.500000;12396.500000;0
20170703 065500;12396.750000;12396.750000;12394.750000;12395.750000;0
20170703 065600;12395.250000;12395.250000;12392.750000;12392.750000;0
20170703 065700;12393.000000;12397.250000;12392.750000;12395.750000;0
20170703 065800;12396.000000;12398.000000;12394.500000;12396.500000;0
20170703 065900;12396.250000;12396.500000;12395.750000;12396.250000;0
20170703 070000;12396.000000;12398.000000;12395.500000;12397.250000;0
20170703 070100;12397.000000;12397.000000;12394.750000;12394.750000;0
20170703 070200;12395.250000;12396.500000;12394.750000;12395.750000;0
20170703 070300;12395.500000;12396.250000;12395.000000;12395.750000;0
20170703 070400;12396.000000;12398.500000;12395.750000;12398.500000;0
20170703 070500;12398.750000;12400.000000;12398.750000;12399.250000;0
20170703 070600;12399.000000;12399.750000;12398.500000;12399.000000;0
20170703 070700;12399.250000;12399.750000;12397.250000;12398.250000;0
20170703 070800;12398.500000;12399.250000;12397.750000;12399.250000;0
20170703 070900;12399.000000;12399.500000;12398.750000;12398.750000;0
20170703 071000;12399.000000;12399.500000;12397.750000;12398.750000;0
20170703 071100;12399.000000;12399.250000;12397.250000;12397.250000;0
20170703 071200;12397.500000;12398.500000;12396.000000;12396.250000;0
20170703 071300;12396.000000;12396.750000;12396.000000;12396.250000;0
20170703 071400;12396.500000;12397.000000;12395.500000;12395.500000;0
20170703 071500;12395.750000;12398.250000;12395.500000;12398.000000;0
20170703 071600;12398.250000;12398.500000;12397.750000;12398.000000;0
20170703 071700;12398.250000;12399.750000;12398.000000;12398.500000;0
20170703 071800;12398.250000;12399.500000;12398.250000;12399.250000;0
20170703 071900;12399.000000;12399.250000;12397.500000;12398.250000;0
20170703 072000;12398.000000;12398.000000;12394.250000;12394.250000;0
20170703 072100;12394.000000;12398.250000;12394.000000;12397.250000;0
20170703 072200;12397.000000;12397.250000;12394.750000;12394.750000;0
20170703 072300;12395.000000;12396.000000;12394.750000;12395.750000;0
20170703 072400;12396.500000;12397.750000;12395.750000;12397.500000;0
20170703 072500;12397.750000;12399.000000;12396.000000;12397.500000;0
20170703 072600;12397.750000;12398.250000;12396.750000;12396.750000;0
20170703 072700;12397.250000;12397.250000;12394.500000;12394.750000;0
20170703 072800;12394.500000;12396.750000;12394.500000;12396.250000;0
20170703 072900;12396.000000;12397.000000;12395.750000;12396.250000;0
20170703 073000;12396.500000;12397.000000;12395.750000;12396.000000;0
20170703 073100;12395.500000;12396.250000;12393.250000;12394.000000;0
20170703 073200;12394.250000;12394.750000;12392.500000;12393.250000;0
20170703 073300;12393.500000;12394.250000;12393.000000;12393.750000;0
20170703 073400;12394.000000;12395.000000;12393.250000;12393.250000;0
20170703 073500;12393.500000;12396.250000;12393.500000;12396.000000;0
20170703 073600;12395.750000;12396.250000;12393.000000;12393.250000;0
20170703 073700;12393.000000;12394.750000;12393.000000;12393.750000;0
20170703 073800;12394.000000;12394.000000;12393.250000;12393.750000;0
20170703 073900;12393.500000;12393.500000;12393.250000;12393.500000;0
20170703 074000;12393.750000;12394.750000;12393.750000;12394.750000;0
20170703 074100;12395.000000;12395.750000;12394.750000;12395.000000;0
20170703 074200;12394.750000;12394.750000;12393.750000;12394.750000;0
20170703 074300;12394.500000;12395.250000;12391.500000;12391.750000;0
20170703 074400;12391.250000;12393.500000;12390.750000;12393.000000;0
20170703 074500;12393.250000;12394.750000;12392.750000;12394.750000;0
20170703 074600;12394.500000;12394.500000;12393.250000;12393.500000;0
20170703 074700;12393.750000;12393.750000;12391.500000;12391.500000;0
20170703 074800;12392.000000;12392.000000;12387.500000;12388.750000;0
20170703 074900;12388.500000;12389.500000;12386.000000;12388.500000;0
20170703 075000;12388.250000;12391.500000;12388.250000;12390.500000;0
20170703 075100;12390.250000;12391.000000;12389.750000;12391.000000;0
20170703 075200;12390.500000;12390.750000;12386.500000;12387.000000;0
20170703 075300;12386.750000;12390.000000;12386.250000;12386.750000;0
20170703 075400;12386.500000;12388.750000;12385.000000;12388.750000;0
20170703 075500;12389.000000;12390.000000;12387.500000;12389.250000;0
20170703 075600;12389.500000;12392.000000;12389.250000;12390.250000;0
20170703 075700;12390.000000;12391.750000;12390.000000;12391.250000;0
20170703 075800;12391.500000;12391.500000;12389.500000;12389.500000;0
20170703 075900;12389.750000;12391.000000;12388.000000;12388.250000;0
20170703 080000;12388.500000;12389.500000;12386.750000;12387.750000;0
20170703 080100;12388.000000;12388.000000;12385.000000;12385.750000;0
20170703 080200;12385.500000;12387.000000;12385.250000;12386.250000;0
20170703 080300;12386.000000;12388.250000;12386.000000;12388.250000;0
20170703 080400;12388.500000;12389.500000;12388.000000;12389.000000;0
20170703 080500;12389.500000;12390.000000;12388.500000;12389.750000;0
20170703 080600;12389.500000;12390.000000;12389.000000;12389.750000;0
20170703 080700;12389.500000;12389.750000;12388.250000;12388.500000;0
20170703 080800;12388.750000;12391.750000;12388.500000;12391.250000;0
20170703 080900;12391.500000;12391.750000;12390.250000;12391.250000;0
20170703 081000;12391.500000;12393.000000;12391.500000;12393.000000;0
20170703 081100;12392.750000;12392.750000;12390.500000;12391.000000;0
20170703 081200;12391.250000;12392.000000;12391.250000;12391.500000;0
20170703 081300;12391.750000;12393.000000;12391.250000;12393.000000;0
20170703 081400;12392.500000;12393.000000;12391.500000;12392.750000;0
20170703 081500;12392.500000;12392.500000;12391.250000;12391.750000;0
20170703 081600;12392.000000;12392.750000;12391.000000;12392.500000;0
20170703 081700;12392.250000;12392.250000;12391.000000;12391.500000;0
20170703 081800;12391.250000;12391.750000;12390.750000;12391.500000;0
20170703 081900;12391.250000;12391.500000;12390.500000;12390.750000;0
20170703 082000;12391.000000;12392.500000;12390.000000;12391.000000;0
20170703 082100;12391.250000;12392.500000;12391.250000;12391.750000;0
20170703 082200;12392.000000;12392.250000;12388.000000;12388.000000;0
20170703 082300;12387.750000;12389.500000;12387.000000;12389.500000;0
20170703 082400;12389.750000;12392.000000;12389.750000;12391.500000;0
20170703 082500;12391.250000;12391.750000;12391.000000;12391.500000;0
20170703 082600;12391.750000;12394.750000;12391.750000;12393.250000;0
20170703 082700;12393.000000;12393.500000;12390.500000;12390.750000;0
20170703 082800;12390.500000;12391.750000;12390.000000;12390.750000;0
20170703 082900;12390.500000;12391.250000;12388.750000;12391.250000;0
20170703 083000;12390.750000;12392.000000;12390.750000;12391.250000;0
20170703 083100;12391.500000;12393.500000;12391.500000;12391.750000;0
20170703 083200;12392.000000;12393.250000;12391.250000;12392.500000;0
20170703 083300;12392.750000;12393.250000;12392.500000;12393.000000;0
20170703 083400;12392.750000;12393.500000;12392.500000;12392.750000;0
20170703 083500;12393.000000;12393.000000;12390.750000;12392.750000;0
20170703 083600;12392.250000;12392.500000;12390.500000;12391.500000;0
20170703 083700;12391.250000;12392.750000;12391.000000;12392.250000;0
20170703 083800;12392.500000;12397.000000;12392.500000;12396.500000;0
20170703 083900;12396.250000;12397.000000;12395.750000;12396.500000;0
20170703 084000;12396.750000;12399.250000;12396.750000;12398.000000;0
20170703 084100;12397.750000;12398.750000;12397.250000;12397.250000;0
20170703 084200;12396.750000;12403.750000;12396.750000;12401.750000;0
20170703 084300;12402.000000;12403.000000;12401.500000;12401.750000;0
20170703 084400;12402.000000;12404.250000;12402.000000;12404.250000;0
20170703 084500;12404.000000;12407.500000;12404.000000;12404.750000;0
20170703 084600;12404.500000;12405.000000;12403.500000;12404.000000;0
20170703 084700;12403.750000;12404.250000;12402.500000;12404.250000;0
20170703 084800;12404.500000;12405.000000;12403.750000;12405.000000;0
20170703 084900;12404.750000;12404.750000;12403.250000;12403.750000;0
20170703 085000;12403.500000;12404.250000;12403.000000;12404.250000;0
20170703 085100;12404.500000;12409.000000;12404.000000;12408.750000;0
20170703 085200;12409.000000;12409.500000;12406.750000;12408.500000;0
20170703 085300;12408.250000;12410.000000;12407.500000;12408.750000;0
20170703 085400;12408.000000;12408.000000;12407.000000;12408.000000;0
20170703 085500;12407.750000;12408.500000;12407.250000;12408.250000;0
20170703 085600;12408.000000;12408.750000;12405.750000;12407.000000;0
20170703 085700;12407.500000;12408.000000;12406.750000;12407.250000;0
20170703 085800;12407.000000;12409.000000;12406.750000;12407.250000;0
20170703 085900;12408.000000;12417.250000;12408.000000;12414.250000;0
20170703 090000;12414.500000;12422.000000;12414.500000;12420.500000;0
20170703 090100;12420.250000;12424.250000;12420.000000;12423.750000;0
20170703 090200;12424.000000;12427.250000;12423.750000;12424.500000;0
20170703 090300;12424.000000;12424.000000;12421.250000;12421.500000;0
20170703 090400;12421.750000;12422.750000;12420.750000;12422.750000;0
