20170502 020000;12467.750000;12471.000000;12467.750000;12470.500000;0
20170502 020100;12470.750000;12482.750000;12470.750000;12478.000000;0
20170502 020200;12478.500000;12479.000000;12475.750000;12478.250000;0
20170502 020300;12478.000000;12479.500000;12477.000000;12477.000000;0
20170502 020400;12477.250000;12480.000000;12476.000000;12479.250000;0
20170502 020500;12479.500000;12479.500000;12476.750000;12477.500000;0
20170502 020600;12477.000000;12477.500000;12476.000000;12477.500000;0
20170502 020700;12477.250000;12484.500000;12477.250000;12479.250000;0
20170502 020800;12479.500000;12480.500000;12477.500000;12477.750000;0
20170502 020900;12477.250000;12477.750000;12476.500000;12477.250000;0
20170502 021000;12477.750000;12482.250000;12477.750000;12481.500000;0
20170502 021100;12481.750000;12485.250000;12481.250000;12482.000000;0
20170502 021200;12482.250000;12485.000000;12481.750000;12484.250000;0
20170502 021300;12485.000000;12485.500000;12482.500000;12482.750000;0
20170502 021400;12483.750000;12486.750000;12483.750000;12483.750000;0
20170502 021500;12484.000000;12484.000000;12480.500000;12481.500000;0
20170502 021600;12481.750000;12482.000000;12480.000000;12480.500000;0
20170502 021700;12481.500000;12483.250000;12481.500000;12481.500000;0
20170502 021800;12481.250000;12482.000000;12480.000000;12480.750000;0
20170502 021900;12481.500000;12482.500000;12481.000000;12481.000000;0
20170502 022000;12480.750000;12481.250000;12480.000000;12480.250000;0
20170502 022100;12480.750000;12480.750000;12479.500000;12480.000000;0
20170502 022200;12479.750000;12480.750000;12479.500000;12480.500000;0
20170502 022300;12480.250000;12480.500000;12479.750000;12480.250000;0
20170502 022400;12480.500000;12482.500000;12480.000000;12482.500000;0
20170502 022500;12482.000000;12482.500000;12481.500000;12481.500000;0
20170502 022600;12481.000000;12482.000000;12480.000000;12480.750000;0
20170502 022700;12481.000000;12481.750000;12480.750000;12481.250000;0
20170502 022800;12481.500000;12483.500000;12481.500000;12482.750000;0
20170502 022900;12482.250000;12485.500000;12480.750000;12484.750000;0
20170502 023000;12484.500000;12486.250000;12483.500000;12484.250000;0
20170502 023100;12484.750000;12485.500000;12481.500000;12481.500000;0
20170502 023200;12481.750000;12482.500000;12479.500000;12479.750000;0
20170502 023300;12480.000000;12480.250000;12478.500000;12479.750000;0
20170502 023400;12479.500000;12480.000000;12476.250000;12479.000000;0
20170502 023500;12479.750000;12480.500000;12477.000000;12477.500000;0
20170502 023600;12477.750000;12478.000000;12476.500000;12478.000000;0
20170502 023700;12477.750000;12479.250000;12477.750000;12479.250000;0
20170502 023800;12479.000000;12480.250000;12477.250000;12477.500000;0
20170502 023900;12478.750000;12480.000000;12478.000000;12479.750000;0
20170502 024000;12479.250000;12479.250000;12477.500000;12478.500000;0
20170502 024100;12478.750000;12487.250000;12476.500000;12485.250000;0
20170502 024200;12485.500000;12485.500000;12477.000000;12478.500000;0
20170502 024300;12478.750000;12480.500000;12477.500000;12480.250000;0
20170502 024400;12480.000000;12481.500000;12480.000000;12481.000000;0
20170502 024500;12480.500000;12480.750000;12480.500000;12480.750000;0
20170502 024600;12482.250000;12483.750000;12482.000000;12482.250000;0
20170502 024700;12482.000000;12482.500000;12481.000000;12481.250000;0
20170502 024800;12481.500000;12482.750000;12481.500000;12481.750000;0
20170502 024900;12482.000000;12482.000000;12480.000000;12480.500000;0
20170502 025000;12480.250000;12480.500000;12478.250000;12480.250000;0
20170502 025100;12480.000000;12482.000000;12479.750000;12479.750000;0
20170502 025200;12480.000000;12480.000000;12478.500000;12479.000000;0
20170502 025300;12478.500000;12478.750000;12476.750000;12478.250000;0
20170502 025400;12478.000000;12479.000000;12477.000000;12477.750000;0
20170502 025500;12478.000000;12478.750000;12477.750000;12478.000000;0
20170502 025600;12478.250000;12482.750000;12478.250000;12482.000000;0
20170502 025700;12482.500000;12486.000000;12481.750000;12484.750000;0
20170502 025800;12485.000000;12488.000000;12484.750000;12488.000000;0
20170502 025900;12487.750000;12494.750000;12485.750000;12494.500000;0
20170502 030000;12495.750000;12496.250000;12485.750000;12493.750000;0
20170502 030100;12491.750000;12495.750000;12489.000000;12491.000000;0
20170502 030200;12491.250000;12495.250000;12489.500000;12493.750000;0
20170502 030300;12495.000000;12496.250000;12489.500000;12490.250000;0
20170502 030400;12490.750000;12497.000000;12490.500000;12496.750000;0
20170502 030500;12497.250000;12498.250000;12494.750000;12494.750000;0
20170502 030600;12495.500000;12497.500000;12491.500000;12491.500000;0
20170502 030700;12491.000000;12493.750000;12491.000000;12492.000000;0
20170502 030800;12491.750000;12497.000000;12491.750000;12494.750000;0
20170502 030900;12495.250000;12496.750000;12492.500000;12492.750000;0
20170502 031000;12493.000000;12494.750000;12490.000000;12494.750000;0
20170502 031100;12495.000000;12495.000000;12486.000000;12486.000000;0
20170502 031200;12486.250000;12488.000000;12483.500000;12485.000000;0
20170502 031300;12484.750000;12487.000000;12484.000000;12484.000000;0
20170502 031400;12483.750000;12484.500000;12474.750000;12475.500000;0
20170502 031500;12475.750000;12475.750000;12457.250000;12459.500000;0
20170502 031600;12460.250000;12463.750000;12459.250000;12462.500000;0
20170502 031700;12462.250000;12464.000000;12462.250000;12462.750000;0
20170502 031800;12463.000000;12466.500000;12462.500000;12465.750000;0
